도로명주소,count,ilparking
서울특별시 강서구 공항대로3나길 1 (공항동),24,1
서울특별시 강서구 공항대로41길 34 (등촌동),58,1
서울특별시 강서구 공항대로41길 5 (등촌동),53,1
서울특별시 강서구 공항대로41길 51 (등촌동),27,1
서울특별시 강서구 공항대로41길 65 (등촌동),32,1
서울특별시 강서구 공항대로41길 66 (등촌동),24,1
서울특별시 강서구 공항대로41길 75 (등촌동),31,1
"서울특별시 강서구 공항대로42길 13 (내발산동, 우장산 한울에이치밸리움)",1110,2
서울특별시 강서구 공항대로45길 10 (등촌동),181,1
서울특별시 강서구 공항대로45길 101 (등촌동),31,1
서울특별시 강서구 공항대로45길 102 (등촌동),206,1
서울특별시 강서구 공항대로45길 12 (등촌동),37,1
"서울특별시 강서구 공항대로45길 24 (등촌동, 등촌현대1차아파트)",74,1
서울특별시 강서구 공항대로45길 25 (등촌동),72,1
서울특별시 강서구 공항대로45길 33 (등촌동),90,1
서울특별시 강서구 공항대로45길 44 (등촌동),201,1
서울특별시 강서구 공항대로45길 5 (등촌동),62,1
서울특별시 강서구 공항대로45길 68-6 (등촌동),404,1
"서울특별시 강서구 공항대로45길 68-6 (등촌동, 서광등촌마을아파트)",26,1
서울특별시 강서구 공항대로45길 7 (등촌동),33,1
서울특별시 강서구 공항대로45길 92 (등촌동),76,1
"서울특별시 강서구 공항대로45나길 28 (등촌동, 동성프라자주택)",55,1
서울특별시 강서구 공항대로46길 100 (화곡동),31,1
서울특별시 강서구 공항대로46길 14-2 (화곡동),57,1
서울특별시 강서구 공항대로46길 17 (화곡동),94,1
"서울특별시 강서구 공항대로46길 21 (화곡동, 오빌빌딩)",25,1
서울특별시 강서구 공항대로46길 28 (화곡동),185,1
서울특별시 강서구 공항대로46길 40 (화곡동),99,1
서울특별시 강서구 공항대로46길 43-1 (화곡동),96,1
서울특별시 강서구 공항대로46길 47 (화곡동),57,1
서울특별시 강서구 공항대로46길 56 (화곡동),24,1
서울특별시 강서구 공항대로46길 57 (화곡동),108,1
서울특별시 강서구 공항대로46길 61 (화곡동),183,1
서울특별시 강서구 공항대로46길 65 (화곡동),89,1
서울특별시 강서구 공항대로46길 89 (화곡동),52,1
서울특별시 강서구 공항대로46길 9 (화곡동),40,1
서울특별시 강서구 공항대로46길 90 (화곡동),45,1
"서울특별시 강서구 공항대로48길 56 (화곡동, 목화빌라)",33,1
"서울특별시 강서구 공항대로4길 11 (공항동, 에스엠파크빌)",52,1
서울특별시 강서구 공항대로51길 27 (등촌동),24,1
서울특별시 강서구 공항대로53가길 50 (등촌동),27,1
서울특별시 강서구 공항대로53가길 55 (등촌동),63,1
서울특별시 강서구 공항대로55길 33 (등촌동),31,1
서울특별시 강서구 공항대로55길 61 (등촌동),24,1
"서울특별시 강서구 공항대로57길 12 (등촌동, 정원주택)",67,1
"서울특별시 강서구 공항대로57길 14 (등촌동, 금산빌라)",43,1
"서울특별시 강서구 공항대로57길 22 (등촌동, 대호빌라)",24,1
서울특별시 강서구 공항대로57길 4 (등촌동),73,1
"서울특별시 강서구 공항대로57길 8 (등촌동, 정원주택)",37,1
"서울특별시 강서구 공항대로58길 34 (등촌동, 제니스알앤시빌)",32,1
"서울특별시 강서구 공항대로58길 40 (등촌동, 어반하우스)",25,1
서울특별시 강서구 공항대로59가길 1 (등촌동),38,1
서울특별시 강서구 공항대로59가길 11 (등촌동),29,1
서울특별시 강서구 공항대로59가길 13 (등촌동),40,1
"서울특별시 강서구 공항대로59가길 14 (등촌동, 아임2030 등촌역)",101,1
서울특별시 강서구 공항대로59가길 17 (등촌동),41,1
서울특별시 강서구 공항대로59가길 23 (등촌동),31,1
서울특별시 강서구 공항대로59가길 25 (등촌동),118,1
"서울특별시 강서구 공항대로59길 103 (등촌동, 대동황토방아파트)",25,1
서울특별시 강서구 공항대로59길 26 (등촌동),26,1
서울특별시 강서구 공항대로59길 32 (등촌동),29,1
서울특별시 강서구 공항대로59길 36 (등촌동),31,1
서울특별시 강서구 공항대로59길 8 (등촌동),37,1
"서울특별시 강서구 공항대로59길 80-3 (등촌동, 에비앙하우스)",43,1
"서울특별시 강서구 공항대로59다길 1 (등촌동, 심미에셈빌)",29,1
서울특별시 강서구 공항대로59다길 267 (염창동),39,1
서울특별시 강서구 공항대로59다길 39 (등촌동),24,1
"서울특별시 강서구 공항대로59다길 61 (염창동, 염창2차보람아파트)",488,1
"서울특별시 강서구 공항대로61길 10-15 (염창동, 도화엘리시아)",29,1
서울특별시 강서구 공항대로61길 30 (염창동),28,1
서울특별시 강서구 공항대로61길 6 (염창동),56,1
"서울특별시 강서구 공항대로63길 14 (염창동, 염창우성3차아파트)",55,1
서울특별시 강서구 공항대로63길 16 (염창동),88,1
"서울특별시 강서구 공항대로63길 27 (염창동, 도화엘리시아)",40,1
"서울특별시 강서구 공항대로65가길 17 (염창동, 노블레스아파트)",49,1
"서울특별시 강서구 공항대로65길 21 (염창동, 롯데캐슬아파트)",33,1
서울특별시 강서구 공항대로65길 26 (염창동),72,1
서울특별시 강서구 공항대로65길 39 (염창동),37,1
서울특별시 강서구 공항대로65길 65 (염창동),25,1
서울특별시 강서구 공항대로67길 13 (염창동),28,1
"서울특별시 강서구 공항대로67길 29 (염창동, 옥산빌라트)",47,1
"서울특별시 강서구 공항대로67길 29-22 (염창동, 우성연립)",33,1
서울특별시 강서구 공항대로71길 19 (염창동),28,1
"서울특별시 강서구 공항대로71길 31 (염창동, 극동상록수아파트)",26,1
"서울특별시 강서구 공항대로71길 49 (염창동, 송촌스페이스향)",166,1
서울특별시 강서구 공항대로71길 5 (염창동),88,1
"서울특별시 강서구 공항대로71길 54 (염창동, 태진한솔아파트)",29,1
서울특별시 강서구 공항대로71길 9 (염창동),96,1
"서울특별시 강서구 공항대로75길 17 (염창동, 염창한화꿈에그린아파트)",39,1
서울특별시 강서구 공항대로75길 27 (염창동),674,1
"서울특별시 강서구 공항대로75길 30 (염창동, 삼정그린코아)",82,1
서울특별시 강서구 공항대로75길 8 (염창동),122,1
서울특별시 강서구 공항대로7길 16 (공항동),57,1
"서울특별시 강서구 공항대로7길 27 (공항동, 청성스카이)",43,1
서울특별시 강서구 공항대로81길 35 (염창동),47,1
서울특별시 강서구 공항대로8가길 40 (공항동),42,1
"서울특별시 강서구 공항대로8길 89 (공항동, 평화2차주택)",27,1
서울특별시 강서구 국회대로 139 (화곡동),32,1
서울특별시 강서구 국회대로 155 (화곡동),6382,2
서울특별시 강서구 국회대로 209 (화곡동),33,1
서울특별시 강서구 국회대로 229 (화곡동),37,1
서울특별시 강서구 국회대로 245 (화곡동),36,1
서울특별시 강서구 국회대로 251 (화곡동),204,1
서울특별시 강서구 국회대로 53 (화곡동),129,1
"서울특별시 강서구 국회대로 59-15 (화곡동, 청화그린빌라)",127,1
"서울특별시 강서구 국회대로7길 101 (화곡동, 삼성아파트)",30,1
서울특별시 강서구 국회대로7길 160 (화곡동),28,1
"서울특별시 강서구 국회대로7길 175 (화곡동, 태승훼미리아파트)",52,1
"서울특별시 강서구 국회대로7길 21 (화곡동, 우영아파트)",43,1
"서울특별시 강서구 국회대로7길 53 (화곡동, 곰달래아파트)",79,1
서울특별시 강서구 국회대로7길 6 (화곡동),309,1
"서울특별시 강서구 국회대로7길 91 (화곡동, 신도금잔디아파트)",25,1
서울특별시 강서구 금낭화로 1 (방화동),81,1
서울특별시 강서구 금낭화로 128 (방화동),37,1
서울특별시 강서구 금낭화로 13 (방화동),35,1
"서울특별시 강서구 금낭화로 167 (방화동, 방화8단지개화아파트)",42,1
서울특별시 강서구 금낭화로 176 (방화동),103,1
서울특별시 강서구 금낭화로 210 (방화동),37,1
서울특별시 강서구 금낭화로 242-1 (방화동),35,1
"서울특별시 강서구 금낭화로 287-19 (방화동, 방화5단지아파트)",33,1
서울특별시 강서구 금낭화로 287-50 (방화동),56,1
서울특별시 강서구 금낭화로 29 (방화동),34,1
서울특별시 강서구 금낭화로 45 (방화동),1653,2
서울특별시 강서구 금낭화로 5 (방화동),170,1
서울특별시 강서구 금낭화로 91-10 (방화동),57,1
서울특별시 강서구 금낭화로 91-12 (방화동),45,1
서울특별시 강서구 금낭화로 91-2 (방화동),187,1
서울특별시 강서구 금낭화로 지하132 (방화동),118,1
서울특별시 강서구 금낭화로11길 48 (방화동),32,1
"서울특별시 강서구 금낭화로11길 56 (방화동, 보성빌라)",65,1
"서울특별시 강서구 금낭화로13길 36 (방화동, 방화4차 태승훼미리아파트)",28,1
서울특별시 강서구 금낭화로13길 51 (방화동),24,1
서울특별시 강서구 금낭화로17길 4 (방화동),27,1
서울특별시 강서구 금낭화로17길 8 (방화동),24,1
"서울특별시 강서구 금낭화로23길 8 (방화동, 방화7단지동성아파트)",33,1
서울특별시 강서구 금낭화로26가길 130 (개화동),46,1
서울특별시 강서구 금낭화로26가길 152-39 (개화동),100,1
서울특별시 강서구 까치산로 151 (화곡동),41,1
서울특별시 강서구 까치산로 171 (화곡동),54,1
서울특별시 강서구 까치산로 180 (화곡동),38,1
서울특별시 강서구 까치산로 35 (화곡동),4982,2
서울특별시 강서구 까치산로 35 (화곡본동),307,1
서울특별시 강서구 까치산로 80 (화곡동),29,1
서울특별시 강서구 까치산로10길 70 (화곡동),646,1
서울특별시 강서구 까치산로10길 8 (화곡동),29,1
"서울특별시 강서구 까치산로12길 17 (화곡동, 토석아네스빌)",71,1
"서울특별시 강서구 까치산로12길 21-5 (화곡동, 성주빌라)",50,1
서울특별시 강서구 까치산로12길 8-9 (화곡동),34,1
"서울특별시 강서구 까치산로14길 41-7 (화곡동, 보라파크)",27,1
"서울특별시 강서구 까치산로17길 27 (화곡동, 한빛위너스빌)",30,1
서울특별시 강서구 까치산로18길 17 (화곡동),46,1
"서울특별시 강서구 까치산로18다길 21 (화곡동, 동양하우징에이)",26,1
"서울특별시 강서구 까치산로18라길 5-4 (화곡동, 청구빌라)",25,1
"서울특별시 강서구 까치산로20가길 19 (화곡동, 방우맨션타운)",25,1
서울특별시 강서구 까치산로2길 48 (화곡동),30,1
"서울특별시 강서구 까치산로4길 105 (화곡동, 인터시티빌라)",24,1
서울특별시 강서구 까치산로4길 22 (화곡동),1770,2
"서울특별시 강서구 까치산로4길 30-5 (화곡동, 화성골드빌라10차)",48,1
"서울특별시 강서구 까치산로4길 75-21 (화곡동, 황제파크빌)",80,1
"서울특별시 강서구 까치산로4나길 4 (화곡동, 그린힐)",108,1
"서울특별시 강서구 까치산로4나길 8 (화곡동, 우성)",166,1
서울특별시 강서구 까치산로4다길 4 (화곡동),30,1
"서울특별시 강서구 까치산로8길 33 (화곡동, 황금빌라)",69,1
"서울특별시 강서구 남부순환로 11 (공항동, 강서센트레빌4차)",66,1
서울특별시 강서구 남부순환로 121 (공항동),66,1
"서울특별시 강서구 남부순환로 19-4 (공항동, 미래스타빌)",28,1
서울특별시 강서구 남부순환로 224-40 (외발산동),32,1
서울특별시 강서구 남부순환로 224-80 (외발산동),54,1
서울특별시 강서구 남부순환로 5 (공항동),40,1
서울특별시 강서구 남부순환로 51 (공항동),32,1
"서울특별시 강서구 남부순환로11길 71 (공항동, 미라이프)",29,1
"서울특별시 강서구 남부순환로7길 31 (공항동, 공간하우스)",29,1
서울특별시 강서구 등촌로 15 (화곡동),46,1
서울특별시 강서구 등촌로 17 (화곡동),187,1
서울특별시 강서구 등촌로 185 (등촌동),29,1
서울특별시 강서구 등촌로 65 (등촌동),24,1
서울특별시 강서구 등촌로 75 (등촌동),34,1
서울특별시 강서구 등촌로13길 110 (화곡동),75,1
"서울특별시 강서구 등촌로13길 41-14 (화곡동, 호반디오빌)",28,1
서울특별시 강서구 등촌로13길 41-16 (화곡동),55,1
서울특별시 강서구 등촌로13길 41-3 (화곡동),24,1
서울특별시 강서구 등촌로13다길 17 (화곡동),29,1
"서울특별시 강서구 등촌로13다길 23 (화곡동, 마당빌라)",37,1
"서울특별시 강서구 등촌로13다길 29 (화곡동, 상진지오벨리아파트)",34,1
"서울특별시 강서구 등촌로13바길 8-16 (화곡동, 다안빌라트)",35,1
서울특별시 강서구 등촌로13아길 20 (화곡동),25,1
서울특별시 강서구 등촌로35길 90 (등촌동),73,1
서울특별시 강서구 등촌로35길 99 (등촌동),30,1
서울특별시 강서구 등촌로39가길 28 (등촌동),28,1
서울특별시 강서구 등촌로39마길 18 (등촌동),101,1
서울특별시 강서구 등촌로3길 14 (화곡동),46,1
서울특별시 강서구 등촌로51길 23 (등촌동),27,1
"서울특별시 강서구 등촌로53길 39 (등촌동, 태진아름아파트)",878,2
서울특별시 강서구 등촌로55길 6 (등촌동),72,1
서울특별시 강서구 등촌로5길 80 (화곡동),101,1
서울특별시 강서구 마곡동로 161 (마곡동),2939,2
서울특별시 강서구 마곡동로 33 (마곡동),4826,2
서울특별시 강서구 마곡동로 56 (마곡동),207,1
서울특별시 강서구 마곡동로 62 (마곡동),2303,2
서울특별시 강서구 마곡동로10길 7 (마곡동),940,2
서울특별시 강서구 마곡동로3길 26 (마곡동),28,1
서울특별시 강서구 마곡동로3길 6 (마곡동),153,1
서울특별시 강서구 마곡동로8길 24 (마곡동),1408,2
서울특별시 강서구 마곡서1로 111-12 (마곡동),1107,2
서울특별시 강서구 마곡서1로 115-1 (마곡동),56,1
서울특별시 강서구 마곡서1로 132 (마곡동),252,1
서울특별시 강서구 마곡서1로 48 (마곡동),68,1
서울특별시 강서구 마곡서1로 56 (마곡동),29,1
서울특별시 강서구 마곡서1로 60 (마곡동),168,1
서울특별시 강서구 마곡서1로 68 (마곡동),270,1
서울특별시 강서구 마곡서로 101 (마곡동),69,1
서울특별시 강서구 마곡서로 133 (마곡동),1794,2
"서울특별시 강서구 마곡서로 133 (마곡동, 마곡엠밸리7단지)",28,1
서울특별시 강서구 마곡서로 170 (마곡동),51,1
"서울특별시 강서구 마곡서로 175 (마곡동, 마곡엠밸리4단지)",38,1
"서울특별시 강서구 마곡서로 205-21 (마곡동, 경동미르웰 트라세움)",26,1
서울특별시 강서구 마곡서로 33 (마곡동),3406,2
서울특별시 강서구 마곡중앙10로 10 (마곡동),174,1
서울특별시 강서구 마곡중앙10로 91 (마곡동),86,1
서울특별시 강서구 마곡중앙12로 29 (마곡동),1769,2
서울특별시 강서구 마곡중앙12로 3 (마곡동),1807,2
서울특별시 강서구 마곡중앙12로 31 (마곡동),733,2
서울특별시 강서구 마곡중앙12로 39 (마곡동),27,1
서울특별시 강서구 마곡중앙12로 45 (마곡동),1476,2
서울특별시 강서구 마곡중앙12로 49 (마곡동),2011,2
서울특별시 강서구 마곡중앙14로 15 (마곡동),631,1
서울특별시 강서구 마곡중앙14로 16 (마곡동),49,1
서울특별시 강서구 마곡중앙14로 53 (마곡동),194,1
서울특별시 강서구 마곡중앙1로 71 (마곡동),1702,2
서울특별시 강서구 마곡중앙2로 5 (마곡동),30,1
서울특별시 강서구 마곡중앙2로 65 (마곡동),27,1
서울특별시 강서구 마곡중앙2로 69 (마곡동),56,1
서울특별시 강서구 마곡중앙3로 84 (마곡동),27,1
서울특별시 강서구 마곡중앙4로 10 (마곡동),73,1
서울특별시 강서구 마곡중앙4로 18 (마곡동),83,1
서울특별시 강서구 마곡중앙4로 22 (마곡동),32,1
서울특별시 강서구 마곡중앙5로 52-14 (마곡동),28,1
서울특별시 강서구 마곡중앙5로 52-17 (마곡동),174,1
서울특별시 강서구 마곡중앙5로 52-5 (마곡동),90,1
서울특별시 강서구 마곡중앙5로 6 (마곡동),48,1
서울특별시 강서구 마곡중앙5로 81 (마곡동),38,1
서울특별시 강서구 마곡중앙5로1길 20 (마곡동),41,1
서울특별시 강서구 마곡중앙5로1길 25 (마곡동),70,1
서울특별시 강서구 마곡중앙6로 10 (마곡동),383,1
서울특별시 강서구 마곡중앙6로 11 (마곡동),36,1
서울특별시 강서구 마곡중앙6로 16 (마곡동),3476,2
서울특별시 강서구 마곡중앙6로 21 (마곡동),1405,2
서울특별시 강서구 마곡중앙6로 76-3 (마곡동),2821,2
서울특별시 강서구 마곡중앙6로 85 (마곡동),42,1
서울특별시 강서구 마곡중앙6로 89 (마곡동),119,1
서울특별시 강서구 마곡중앙8로 14 (마곡동),155,1
서울특별시 강서구 마곡중앙8로 71 (마곡동),31,1
서울특별시 강서구 마곡중앙8로 86 (마곡동),4539,2
서울특별시 강서구 마곡중앙8로1길 26 (마곡동),376,1
서울특별시 강서구 마곡중앙8로1길 31 (마곡동),3000,2
서울특별시 강서구 마곡중앙8로1길 6 (마곡동),269,1
서울특별시 강서구 마곡중앙8로3길 49 (마곡동),6719,2
서울특별시 강서구 마곡중앙8로3길 5 (마곡동),2217,2
서울특별시 강서구 마곡중앙8로3길 79 (마곡동),2599,2
서울특별시 강서구 마곡중앙8로5길 2 (마곡동),3308,2
서울특별시 강서구 마곡중앙8로7길 45 (마곡동),35,1
서울특별시 강서구 마곡중앙8로7길 5 (마곡동),59,1
서울특별시 강서구 마곡중앙로 11 (내발산동),1978,2
서울특별시 강서구 마곡중앙로 161-1 (마곡동),526,1
서울특별시 강서구 마곡중앙로 161-8 (마곡동),4428,2
서울특별시 강서구 마곡중앙로 168 (마곡동),66,1
서울특별시 강서구 마곡중앙로 171 (마곡동),30,1
서울특별시 강서구 마곡중앙로 175-16 (마곡동),154,1
서울특별시 강서구 마곡중앙로 177 (마곡동),126,1
서울특별시 강서구 마곡중앙로 178 (마곡동),286,1
서울특별시 강서구 마곡중앙로 201 (마곡동),184,1
서울특별시 강서구 마곡중앙로 33 (마곡동),308,1
서울특별시 강서구 마곡중앙로 36 (마곡동),2113,2
서울특별시 강서구 발산로 24 (외발산동),251,1
"서울특별시 강서구 방화대로 161 (공항동, 솔빌딩)",24,1
서울특별시 강서구 방화대로 241 (공항동),774,2
서울특별시 강서구 방화대로 373 (방화동),27,1
서울특별시 강서구 방화대로 지하301 (방화동),1497,2
"서울특별시 강서구 방화대로31길 10 (방화동, 마곡스카이빌)",33,1
서울특별시 강서구 방화대로31길 12 (방화동),25,1
"서울특별시 강서구 방화대로33길 45 (방화동, n.s휴먼빌)",40,1
서울특별시 강서구 방화대로34길 113 (방화동),747,2
"서울특별시 강서구 방화대로37길 15 (방화동, 신동아아파트)",773,2
"서울특별시 강서구 방화대로37길 26 (방화동, 마곡현대1차아파트)",26,1
"서울특별시 강서구 방화대로40길 46 (방화동, 이레빌)",27,1
서울특별시 강서구 방화대로41길 36 (방화동),53,1
서울특별시 강서구 방화대로41길 38 (방화동),25,1
"서울특별시 강서구 방화대로41길 6 (방화동, 강서센트레빌3차)",31,1
서울특별시 강서구 방화대로44길 13 (방화동),25,1
서울특별시 강서구 방화대로44길 55 (방화동),40,1
"서울특별시 강서구 방화대로45길 32 (방화동, 동부센트레빌아파트)",68,1
서울특별시 강서구 방화대로45길 6 (방화동),55,1
"서울특별시 강서구 방화대로45길 78 (방화동, 보람쉬움아파트)",77,1
"서울특별시 강서구 방화대로47가길 22 (방화동, 방화4단지아파트)",26,1
